market_id,market_ticker,series_ticker,end_period_ts,date_utc,price_open,price_low,price_high,price_close,price_mean,price_previous,yes_bid_close,yes_ask_close,volume,open_interest
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714104000,2024-04-26 00:00:00+00:00,0.76,0.76,0.79,0.79,0.7816,0.76,0.51,0.8,430.0,1248.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714190400,2024-04-27 00:00:00+00:00,0.8,0.77,0.8,0.77,0.7998,0.79,0.51,0.8,124.0,1371.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714276800,2024-04-28 00:00:00+00:00,,,,,,0.77,0.51,0.8,0.0,1371.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714363200,2024-04-29 00:00:00+00:00,0.75,0.75,0.75,0.75,0.75,0.77,0.51,0.78,160.0,1531.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714449600,2024-04-30 00:00:00+00:00,0.77,0.77,0.77,0.77,0.77,0.75,0.64,0.8,400.0,1931.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714536000,2024-05-01 00:00:00+00:00,0.65,0.65,0.65,0.65,0.65,0.77,0.59,0.96,1.0,1931.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714622400,2024-05-02 00:00:00+00:00,0.96,0.59,0.96,0.59,0.6027,0.65,0.59,0.77,169.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714708800,2024-05-03 00:00:00+00:00,,,,,,0.59,0.59,0.72,0.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714795200,2024-05-04 00:00:00+00:00,,,,,,0.59,0.59,0.76,0.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714881600,2024-05-05 00:00:00+00:00,,,,,,0.59,0.59,0.93,0.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1714968000,2024-05-06 00:00:00+00:00,,,,,,0.59,0.59,0.93,0.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715054400,2024-05-07 00:00:00+00:00,,,,,,0.59,0.59,0.8,0.0,2092.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715140800,2024-05-08 00:00:00+00:00,0.72,0.72,0.77,0.75,0.7464,0.59,0.59,0.77,138.0,1990.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715227200,2024-05-09 00:00:00+00:00,,,,,,0.75,0.59,0.77,0.0,1990.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715313600,2024-05-10 00:00:00+00:00,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.77,91.0,1990.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715400000,2024-05-11 00:00:00+00:00,0.7,0.67,0.7,0.67,0.6973,0.75,0.67,0.96,330.0,1720.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715486400,2024-05-12 00:00:00+00:00,,,,,,0.67,0.67,0.96,0.0,1720.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715572800,2024-05-13 00:00:00+00:00,,,,,,0.67,0.67,0.89,0.0,1720.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715659200,2024-05-14 00:00:00+00:00,,,,,,0.67,0.67,0.89,0.0,1720.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715745600,2024-05-15 00:00:00+00:00,0.73,0.67,0.77,0.67,0.7153,0.67,0.59,0.96,1434.0,1558.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715832000,2024-05-16 00:00:00+00:00,0.79,0.79,0.85,0.79,0.8077,0.67,0.76,0.86,189.0,1687.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1715918400,2024-05-17 00:00:00+00:00,0.82,0.82,0.82,0.82,0.82,0.79,0.73,0.89,2.0,1687.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716004800,2024-05-18 00:00:00+00:00,,,,,,0.82,0.79,0.88,0.0,1687.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716091200,2024-05-19 00:00:00+00:00,,,,,,0.82,0.73,0.89,0.0,1687.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716177600,2024-05-20 00:00:00+00:00,,,,,,0.82,0.78,0.88,0.0,1687.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716264000,2024-05-21 00:00:00+00:00,0.89,0.89,0.89,0.89,0.89,0.82,0.74,0.96,27.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716350400,2024-05-22 00:00:00+00:00,,,,,,0.89,0.8,0.96,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716436800,2024-05-23 00:00:00+00:00,,,,,,0.89,0.8,0.93,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716523200,2024-05-24 00:00:00+00:00,,,,,,0.89,0.8,0.96,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716609600,2024-05-25 00:00:00+00:00,,,,,,0.89,0.82,0.91,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716696000,2024-05-26 00:00:00+00:00,,,,,,0.89,0.8,0.92,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716782400,2024-05-27 00:00:00+00:00,,,,,,0.89,0.83,0.92,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716868800,2024-05-28 00:00:00+00:00,,,,,,0.89,0.8,0.96,0.0,1660.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1716955200,2024-05-29 00:00:00+00:00,0.89,0.84,0.89,0.84,0.8893,0.89,0.82,0.91,339.0,1665.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717041600,2024-05-30 00:00:00+00:00,0.81,0.81,0.87,0.87,0.821,0.84,0.8,0.96,60.0,1714.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717128000,2024-05-31 00:00:00+00:00,,,,,,0.87,0.8,0.96,0.0,1714.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717214400,2024-06-01 00:00:00+00:00,0.83,0.83,0.83,0.83,0.83,0.87,0.8,0.96,10.0,1724.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717300800,2024-06-02 00:00:00+00:00,,,,,,0.83,0.8,0.85,0.0,1724.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717387200,2024-06-03 00:00:00+00:00,,,,,,0.83,0.8,0.85,0.0,1724.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717473600,2024-06-04 00:00:00+00:00,0.85,0.85,0.85,0.85,0.85,0.83,0.82,0.91,16.0,1740.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717560000,2024-06-05 00:00:00+00:00,,,,,,0.85,0.8,0.98,0.0,1740.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717819200,2024-06-08 00:00:00+00:00,,,,,,0.85,0.8,0.98,0.0,1740.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1717992000,2024-06-10 00:00:00+00:00,,,,,,0.85,0.83,0.92,0.0,1740.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718078400,2024-06-11 00:00:00+00:00,,,,,,0.85,0.8,0.98,0.0,1740.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718164800,2024-06-12 00:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.85,0.78,0.98,250.0,1910.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718251200,2024-06-13 00:00:00+00:00,,,,,,0.8,0.78,0.98,0.0,1910.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718337600,2024-06-14 00:00:00+00:00,,,,,,0.8,0.78,0.98,0.0,1910.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718424000,2024-06-15 00:00:00+00:00,0.78,0.76,0.78,0.76,0.7643,0.8,0.74,0.98,75.0,1953.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718510400,2024-06-16 00:00:00+00:00,,,,,,0.76,0.74,0.98,0.0,1953.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718596800,2024-06-17 00:00:00+00:00,,,,,,0.76,0.74,0.84,0.0,1953.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718683200,2024-06-18 00:00:00+00:00,,,,,,0.76,0.75,0.82,0.0,1953.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718769600,2024-06-19 00:00:00+00:00,0.74,0.74,0.77,0.74,0.7405,0.76,0.74,0.85,285.0,1908.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718856000,2024-06-20 00:00:00+00:00,0.78,0.78,0.8,0.8,0.7841,0.74,0.74,0.81,251.0,1908.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1718942400,2024-06-21 00:00:00+00:00,,,,,,0.8,0.74,0.98,0.0,1908.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719028800,2024-06-22 00:00:00+00:00,0.74,0.68,0.77,0.7,0.7298,0.8,0.62,0.85,859.0,1437.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719115200,2024-06-23 00:00:00+00:00,,,,,,0.7,0.62,0.85,0.0,1437.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719201600,2024-06-24 00:00:00+00:00,,,,,,0.7,0.65,0.85,0.0,1437.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719288000,2024-06-25 00:00:00+00:00,0.62,0.57,0.62,0.57,0.6027,0.7,0.34,0.72,440.0,1637.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719374400,2024-06-26 00:00:00+00:00,,,,,,0.57,0.34,0.72,0.0,1637.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719460800,2024-06-27 00:00:00+00:00,0.67,0.67,0.67,0.67,0.67,0.57,0.34,0.72,3.0,1637.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719547200,2024-06-28 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.67,0.34,0.72,15.0,1649.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719633600,2024-06-29 00:00:00+00:00,,,,,,0.63,0.34,0.99,0.0,1649.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719720000,2024-06-30 00:00:00+00:00,,,,,,0.63,0.34,0.99,0.0,1649.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719892800,2024-07-02 00:00:00+00:00,0.68,0.68,0.68,0.68,0.68,0.63,0.34,0.68,80.0,1649.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1719979200,2024-07-03 00:00:00+00:00,,,,,,0.68,0.34,0.68,0.0,1649.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720065600,2024-07-04 00:00:00+00:00,0.55,0.54,0.59,0.54,0.549,0.68,0.34,0.59,1286.0,2681.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720152000,2024-07-05 00:00:00+00:00,0.51,0.51,0.57,0.57,0.52,0.54,0.26,0.59,6.0,2686.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720238400,2024-07-06 00:00:00+00:00,,,,,,0.57,0.26,0.59,0.0,2686.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720324800,2024-07-07 00:00:00+00:00,0.56,0.56,0.56,0.56,0.56,0.57,0.26,0.55,17.0,2686.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720411200,2024-07-08 00:00:00+00:00,0.46,0.46,0.46,0.46,0.46,0.56,0.46,0.55,17.0,2686.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720497600,2024-07-09 00:00:00+00:00,0.48,0.48,0.48,0.48,0.48,0.46,0.47,0.48,402.0,2686.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720584000,2024-07-10 00:00:00+00:00,0.47,0.46,0.51,0.49,0.4825,0.48,0.46,0.55,918.0,3594.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720670400,2024-07-11 00:00:00+00:00,0.55,0.46,0.59,0.46,0.5178,0.49,0.46,0.54,77.0,3645.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720756800,2024-07-12 00:00:00+00:00,0.53,0.45,0.59,0.56,0.5489,0.46,0.42,0.67,665.0,4125.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720843200,2024-07-13 00:00:00+00:00,0.48,0.48,0.48,0.48,0.48,0.56,0.42,0.75,18.0,4143.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1720929600,2024-07-14 00:00:00+00:00,0.42,0.4,0.59,0.59,0.4341,0.48,0.4,0.58,183.0,4159.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721016000,2024-07-15 00:00:00+00:00,,,,,,0.59,0.52,0.58,0.0,4159.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721102400,2024-07-16 00:00:00+00:00,0.58,0.5,0.75,0.66,0.6391,0.59,0.5,0.75,577.0,4650.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721188800,2024-07-17 00:00:00+00:00,0.66,0.64,0.75,0.75,0.7033,0.66,0.5,0.99,55.0,4677.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721275200,2024-07-18 00:00:00+00:00,0.66,0.65,0.66,0.65,0.6593,0.75,0.5,0.99,140.0,4817.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721361600,2024-07-19 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.65,0.5,0.99,2.0,4819.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721448000,2024-07-20 00:00:00+00:00,0.74,0.73,0.82,0.73,0.7485,0.63,0.72,0.81,27.0,4824.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721534400,2024-07-21 00:00:00+00:00,0.74,0.74,0.83,0.83,0.8269,0.73,0.72,0.99,123.0,4828.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721707200,2024-07-23 00:00:00+00:00,0.72,0.72,0.72,0.72,0.72,0.83,0.5,0.86,33.0,4861.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721793600,2024-07-24 00:00:00+00:00,0.78,0.78,0.8,0.8,0.787,0.72,0.5,0.99,123.0,4861.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721880000,2024-07-25 00:00:00+00:00,0.65,0.65,0.65,0.65,0.65,0.8,0.5,0.99,40.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1721966400,2024-07-26 00:00:00+00:00,,,,,,0.65,0.5,0.99,0.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722052800,2024-07-27 00:00:00+00:00,,,,,,0.65,0.5,0.99,0.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722139200,2024-07-28 00:00:00+00:00,,,,,,0.65,0.5,0.99,0.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722225600,2024-07-29 00:00:00+00:00,,,,,,0.65,0.5,0.99,0.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722312000,2024-07-30 00:00:00+00:00,,,,,,0.65,0.5,0.99,0.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722398400,2024-07-31 00:00:00+00:00,0.7,0.68,0.7,0.68,0.6894,0.65,0.5,0.99,425.0,4901.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722484800,2024-08-01 00:00:00+00:00,0.66,0.66,0.66,0.66,0.66,0.68,0.61,0.99,100.0,5001.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722571200,2024-08-02 00:00:00+00:00,,,,,,0.66,0.61,0.67,0.0,5001.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722657600,2024-08-03 00:00:00+00:00,,,,,,0.66,0.61,0.66,0.0,5001.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722830400,2024-08-05 00:00:00+00:00,0.61,0.5,0.61,0.5,0.5189,0.66,0.47,0.5,70.0,5001.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1722916800,2024-08-06 00:00:00+00:00,0.47,0.47,0.47,0.47,0.47,0.5,0.26,0.66,9.0,5010.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723003200,2024-08-07 00:00:00+00:00,0.6,0.6,0.6,0.6,0.6,0.47,0.26,0.66,23.0,5033.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723089600,2024-08-08 00:00:00+00:00,,,,,,0.6,0.26,0.66,0.0,5033.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723176000,2024-08-09 00:00:00+00:00,0.66,0.63,0.74,0.73,0.6754,0.6,0.26,0.8,1427.0,6443.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723262400,2024-08-10 00:00:00+00:00,,,,,,0.73,0.26,0.99,0.0,6443.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723348800,2024-08-11 00:00:00+00:00,,,,,,0.73,0.26,0.99,0.0,6443.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723435200,2024-08-12 00:00:00+00:00,,,,,,0.73,0.26,0.99,0.0,6443.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723521600,2024-08-13 00:00:00+00:00,0.75,0.63,0.77,0.63,0.7124,0.73,0.26,0.73,417.0,6603.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723608000,2024-08-14 00:00:00+00:00,0.73,0.65,0.73,0.66,0.6521,0.63,0.26,0.71,446.0,7049.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723694400,2024-08-15 00:00:00+00:00,,,,,,0.66,0.5,0.72,0.0,7049.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723780800,2024-08-16 00:00:00+00:00,0.5,0.5,0.5,0.5,0.5,0.66,0.26,0.72,250.0,7108.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723867200,2024-08-17 00:00:00+00:00,0.52,0.52,0.52,0.52,0.52,0.5,0.53,0.63,25.0,7133.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1723953600,2024-08-18 00:00:00+00:00,0.51,0.51,0.51,0.51,0.51,0.52,0.5,0.63,66.0,7133.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724040000,2024-08-19 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.51,0.5,0.63,52.0,7185.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724212800,2024-08-21 00:00:00+00:00,0.5,0.39,0.5,0.39,0.3914,0.63,0.39,0.63,79.0,7264.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724299200,2024-08-22 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.39,0.4,0.63,77.0,7268.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724472000,2024-08-24 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.63,0.4,0.63,26.0,7268.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724558400,2024-08-25 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.63,0.4,0.63,7.0,7275.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724644800,2024-08-26 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.63,0.41,0.62,7.0,7282.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724731200,2024-08-27 00:00:00+00:00,0.41,0.41,0.6,0.6,0.505,0.63,0.5,0.61,2.0,7282.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724817600,2024-08-28 00:00:00+00:00,0.61,0.5,0.61,0.61,0.5629,0.6,0.4,0.72,525.0,7782.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724904000,2024-08-29 00:00:00+00:00,0.63,0.63,0.63,0.63,0.63,0.61,0.4,0.63,23.0,7805.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1724990400,2024-08-30 00:00:00+00:00,0.62,0.62,0.64,0.64,0.6367,0.63,0.41,0.7,36.0,7840.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725076800,2024-08-31 00:00:00+00:00,0.41,0.4,0.41,0.4,0.4006,0.64,0.4,0.66,17.0,7841.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725249600,2024-09-02 00:00:00+00:00,,,,,,0.4,0.26,0.66,0.0,7841.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725336000,2024-09-03 00:00:00+00:00,,,,,,0.4,0.26,0.64,0.0,7841.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725422400,2024-09-04 00:00:00+00:00,,,,,,0.4,0.26,0.61,0.0,7841.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725508800,2024-09-05 00:00:00+00:00,0.43,0.43,0.43,0.43,0.43,0.4,0.26,0.58,17.0,7858.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725595200,2024-09-06 00:00:00+00:00,,,,,,0.43,0.26,0.5,0.0,7858.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725681600,2024-09-07 00:00:00+00:00,,,,,,0.43,0.27,0.49,0.0,7858.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725768000,2024-09-08 00:00:00+00:00,0.27,0.26,0.27,0.26,0.2687,0.43,0.26,0.45,575.0,7858.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725854400,2024-09-09 00:00:00+00:00,0.26,0.26,0.26,0.26,0.26,0.26,0.2,0.45,5.0,7858.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1725940800,2024-09-10 00:00:00+00:00,0.45,0.45,0.66,0.66,0.4716,0.26,0.27,0.64,127.0,7884.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1726027200,2024-09-11 00:00:00+00:00,0.57,0.38,0.6,0.57,0.5549,0.66,0.41,0.57,746.0,7453.0
kalshi:BTCATH-24-DEC31-73265.12,BTCATH-24-DEC31-73265.12,KXBTCATH,1726113600,2024-09-12 00:00:00+00:00,0.42,0.38,0.42,0.38,0.3956,0.57,0.27,0.47,322.0,7675.0
